time_s,x_m,y_m,z_m
3.538135051727295,-40.89349843187699,49.76757872337596,1.4210854715202004e-14
3.5579450130462646,-40.220981811324634,49.91528567736087,0.0
3.5780131816864014,-40.694072043806784,49.645399386968606,0.0
3.607393980026245,-38.264072884147595,49.965083648912355,1.4210854715202004e-14
3.6179580688476562,-37.762368321649205,49.95790043437219,1.4210854715202004e-14
3.6387951374053955,-36.232716342956905,50.67866210886689,-1.4210854715202004e-14
3.657971143722534,-36.0678838502547,50.59933481769704,0.0
3.6789729595184326,-37.43933819819591,49.52881830368719,0.0
3.6982030868530273,-33.86620213088298,51.144007252292624,0.0
3.718677043914795,-37.35262823941622,49.93872448428104,-1.4210854715202004e-14
3.73852801322937,-42.20635003048392,48.05515474340487,0.0
3.7578911781311035,-42.43448907134746,47.7204134913508,0.0
3.779208183288574,-45.66754916598666,46.31328857469953,0.0
3.8003549575805664,-48.57416008158043,44.40324441128473,0.0
3.817970037460327,-48.556331794822825,44.39906050212372,0.0
3.845461130142212,-46.85489118646149,44.773011116731254,0.0
3.8601951599121094,-43.793733993510614,45.54543526580386,0.0
3.8781020641326904,-42.43877371603526,45.67229208872769,0.0
3.8981590270996094,-41.33187345852252,45.752989399624184,-1.4210854715202004e-14
3.9196929931640625,-39.60295642804857,46.261256202414415,0.0
3.9388880729675293,-41.49721752098429,44.564310705644814,0.0
3.9579951763153076,-42.207879136292775,44.01484862012673,0.0
3.9797720909118652,-41.83035588008852,43.65445784825316,1.4210854715202004e-14
3.998924970626831,-40.942823959290195,43.87113296538328,0.0
4.018330097198486,-41.688111594653776,43.54970236584501,1.4210854715202004e-14
4.038118124008179,-41.58431082488789,43.577575864107104,0.0
4.058007001876831,-42.18398994728034,43.33785583517948,0.0
4.082540035247803,-41.56257059686243,43.385089342162686,0.0
4.098150968551636,-41.09335488787468,43.6514457709862,0.0
4.118749141693115,-42.91783945329905,43.33262737011695,0.0
4.13830304145813,-43.18469836320975,43.55781027231568,0.0
4.158383131027222,-45.36935258937348,42.60865201103172,0.0
4.178336143493652,-44.448034272868426,43.11178459921487,0.0
4.198110103607178,-45.64035013100522,43.470938516718505,0.0
4.218008041381836,-46.0001575545341,43.12425182636672,-1.4210854715202004e-14
4.238234043121338,-45.87247069297797,43.89843853251075,1.4210854715202004e-14
4.2589850425720215,-44.7190100258353,44.62371857847262,0.0
4.279124021530151,-45.99106286099146,45.196625151224254,-1.4210854715202004e-14
4.299075126647949,-46.52660922331887,44.76866883775122,0.0
4.319004058837891,-49.134788620033476,44.53132381348355,0.0
4.337985038757324,-49.70781696620196,44.33727006233981,1.4210854715202004e-14
4.358527183532715,-51.32586068911775,44.42926922846502,-1.4210854715202004e-14
4.378138065338135,-51.42438344380923,44.29811195923621,0.0
4.3980021476745605,-50.20271617954751,44.57420967937894,1.4210854715202004e-14
4.418473958969116,-49.654894436354255,44.8222913041288,0.0
4.438781023025513,-44.30287212685852,46.41026003562247,0.0
4.457921981811523,-44.80884864375196,46.170454887142014,-1.4210854715202004e-14
4.47854208946228,-44.037906623398555,46.625879448291386,-1.4210854715202004e-14
4.498116970062256,-44.95567836642692,46.25502746791767,1.4210854715202004e-14
4.517940998077393,-44.816239221738556,46.193884188250095,0.0
4.538225173950195,-46.115417955300586,45.01537328503443,1.4210854715202004e-14
4.559457063674927,-45.85326741268244,44.80088041164355,0.0
4.579630136489868,-44.393171603398685,45.2845687534017,0.0
4.598304033279419,-45.27633308738427,44.74761979557715,0.0
4.61798095703125,-44.29026159503428,44.98256565947983,-1.4210854715202004e-14
4.639368057250977,-44.20630717066143,44.05389796750559,0.0
4.658132076263428,-46.12069995311856,43.42946483775857,0.0
4.677963018417358,-46.32222727911369,43.046450182908984,1.4210854715202004e-14
4.698191165924072,-48.04853862929929,42.281522239251956,0.0
4.718151092529297,-49.52538344025305,40.76795244342571,0.0
4.738077163696289,-49.99768251337764,40.315206897709345,0.0
4.757975101470947,-50.99873569451643,39.56200540390792,0.0
4.779045104980469,-54.281764324128346,37.67525367821554,1.4210854715202004e-14
4.798624038696289,-57.67950596659284,35.82078043684122,0.0
4.81953501701355,-57.4975108458969,35.5620823095485,0.0
4.844711065292358,-60.74106639783457,33.53563277242809,0.0
4.857840061187744,-63.35912131844049,32.48412918231665,-1.4210854715202004e-14
4.878926038742065,-62.95574067303892,31.3791151826388,1.4210854715202004e-14
4.898401975631714,-63.773428114792296,29.46205882280512,0.0
4.9187281131744385,-64.40507725726485,26.485950569966803,0.0
4.938503980636597,-64.08273184058356,25.49892250802688,0.0
4.959089040756226,-64.01730080697223,24.89117197312362,0.0
4.979959964752197,-61.86591808292576,23.980950991453682,0.0
4.9992029666900635,-61.529004633631985,23.44538838559356,0.0
5.019679069519043,-61.51123551806154,22.837955700456604,0.0
5.038365125656128,-61.51234622429109,22.734513618674498,0.0
5.058133125305176,-63.07716185019956,20.88663974931066,0.0
5.079442024230957,-62.585297590588425,21.232455938000413,0.0
5.09876012802124,-62.59680420821752,21.04795284252785,0.0
5.118591070175171,-61.157194579837494,20.51141732546759,0.0
5.138836145401001,-55.66572274876444,22.48882031586345,0.0
5.158121109008789,-50.65575388368535,24.072646570727073,0.0
5.17842698097229,-49.431715703998066,25.037809049643243,0.0
5.198714971542358,-45.185336281533466,27.184265319315358,0.0
5.218378067016602,-44.16875239797929,27.64429405199016,-1.4210854715202004e-14
5.238671064376831,-41.037226940256915,29.154054288741293,0.0
5.257934093475342,-40.75593076495551,29.30039731220228,0.0
5.280683994293213,-38.983076250240856,29.919962277277932,0.0
5.299509048461914,-42.77403916048024,28.177198358806066,0.0
5.318432092666626,-42.559506406069374,28.358254515521253,0.0
5.338795185089111,-43.54975585134025,28.0268813797924,-1.4210854715202004e-14
5.3579511642456055,-47.36367115261328,26.842351126848968,0.0
5.381752014160156,-47.09353954840918,27.466734709501708,0.0
5.399569988250732,-49.18327779341024,27.31606811248278,0.0
5.419851064682007,-49.78664368194126,28.17573959193831,0.0
5.43882417678833,-48.59292129494753,28.91810190190094,0.0
5.4584081172943115,-45.883336805637214,30.780689042604422,0.0
5.478556156158447,-45.60098642636052,31.202505618699547,1.4210854715202004e-14
5.498471021652222,-40.97335747133047,34.67881773441739,0.0
5.518032073974609,-40.811356865809046,35.05677015255611,0.0
5.53823709487915,-40.26536299639457,35.68298406219267,-1.4210854715202004e-14
5.55870509147644,-45.40791092607134,33.97707415154129,0.0
5.578986167907715,-45.69334475935284,33.78567853549691,0.0
5.599605083465576,-45.958530884183745,33.44130176734892,0.0
5.618405103683472,-48.10770916406915,32.13943237120215,1.4210854715202004e-14
5.638058185577393,-49.26375236328698,31.789535340568037,0.0
5.658271074295044,-57.850734725920745,29.791894341396016,0.0
5.678184986114502,-61.330905080185005,28.098449868926565,0.0
5.69991397857666,-63.02821596524814,27.37344740462575,1.4210854715202004e-14
5.721542119979858,-64.09131891275467,26.481768220132324,0.0
5.738088130950928,-67.8108255177483,25.1887918246631,0.0
5.7579710483551025,-67.41355727598983,25.098636695543007,-1.4210854715202004e-14
5.779213190078735,-66.43914463974608,25.8992520242723,0.0
5.799126148223877,-67.66591415111577,25.385606028791045,0.0
5.820569038391113,-67.49583837213186,25.397589808248085,0.0
5.847066164016724,-65.99003673886773,25.1125729408341,1.4210854715202004e-14
5.85811710357666,-66.27986037435755,24.91704732543252,0.0
5.878779172897339,-65.01251692764879,25.152478824101507,0.0
5.89815616607666,-65.99365225748483,25.09474917045557,0.0
5.919561147689819,-67.09108528189961,24.9282398944961,0.0
5.939507007598877,-67.4319585143985,25.37925865149765,0.0
5.958160161972046,-66.17275050532288,25.98435687911831,0.0
5.980273962020874,-64.06866282079204,27.014406331317616,0.0
5.997969150543213,-63.96817376892665,27.70470680479019,0.0
6.019243001937866,-63.180427924012406,28.290047371407866,0.0
6.040013074874878,-63.34517235610929,28.26217785582378,0.0
6.05831503868103,-65.0425533666749,28.035386869186453,0.0
6.083696126937866,-67.11666296008718,27.41887312583856,-1.4210854715202004e-14
6.098113059997559,-67.78105582421995,27.569686673310343,0.0
6.118342161178589,-67.69863510191374,27.82450740045607,0.0
6.137871980667114,-69.14909539593691,27.209825053157573,0.0
6.159615993499756,-71.83431016239496,27.311849619327177,0.0
6.1789710521698,-73.7256614329334,28.460899001460007,0.0
6.198261976242065,-73.96695197729827,28.582265399531963,0.0
6.2183921337127686,-71.98263015968371,30.173678518371574,1.4210854715202004e-14
6.237961053848267,-72.42229303276679,30.106387592128982,0.0
6.258268117904663,-68.46298017878775,31.857501637028236,0.0
6.279256105422974,-65.70042422873746,33.32764581645644,0.0
6.298117160797119,-64.80844420794386,33.43205791772522,0.0
6.319327116012573,-64.23178834831555,33.4743670508268,0.0
6.34431004524231,-63.115495314516295,34.241965677054324,0.0
6.358007192611694,-63.37531420267379,34.09357562371764,0.0
6.3821120262146,-63.65973643759071,33.584855655163935,0.0
6.3980700969696045,-64.1022513868163,32.9468564116185,0.0
6.419504165649414,-65.2233355434957,31.48846149537735,0.0
6.437949180603027,-65.40102110425494,30.798768633604723,0.0
6.458391189575195,-71.83303662257447,26.849339791393078,0.0
6.478206157684326,-71.40305139774767,26.221748740467916,0.0
6.498401165008545,-71.98143517221627,25.472864589065836,0.0
6.518042087554932,-71.75412993270317,24.695210829814556,0.0
6.53870415687561,-74.41030716999893,22.233628383677,-1.4210854715202004e-14
6.558041095733643,-74.3121678920063,22.035659139921876,0.0
6.57946515083313,-78.28524312417062,19.3379842656488,0.0
6.59810209274292,-78.81764880748307,18.9110439430668,1.4210854715202004e-14
6.62207818031311,-79.14574060014957,18.95043446228354,0.0
6.639019012451172,-82.54057431488565,17.17275674138324,1.4210854715202004e-14
6.657828092575073,-82.2179402426903,17.036481238319595,0.0
6.678740978240967,-78.21847768422998,17.558905209612305,0.0
6.698747158050537,-77.3502172553508,17.83690381637402,0.0
6.7187981605529785,-78.26232930863648,16.14276729327105,-1.4210854715202004e-14
6.738041162490845,-77.52612502920033,16.422155505271775,0.0
6.758095979690552,-77.42798716562345,15.980161453949563,0.0
6.778443098068237,-78.14856034195924,15.39379089257065,0.0
6.799092054367065,-78.17465533836099,14.950887175733186,1.4210854715202004e-14
6.819468021392822,-79.90796789793171,14.35133787715057,0.0
6.839440107345581,-79.83013950046438,14.585525742782522,0.0
6.8622260093688965,-78.96908639286409,14.270264951531829,0.0
6.877856969833374,-78.87270927532188,14.188818257013509,0.0
6.898360013961792,-77.19523565773517,14.50864392709795,0.0
6.91808009147644,-78.08203387462419,13.910784567417409,0.0
6.939136981964111,-81.55932499510749,12.646566084210292,0.0
6.958171129226685,-83.62092511485349,12.331737515042704,0.0
6.980914115905762,-85.78764197645279,10.954188097699102,0.0
6.997956991195679,-86.62024782052708,10.762248936386783,0.0
7.02078104019165,-89.73671612586872,9.529369506478446,0.0
7.039057970046997,-93.27526027698252,7.962785780297338,0.0
7.058736085891724,-93.18037050699911,8.026098574153536,0.0
7.080278158187866,-89.24125105082953,9.861929932899699,0.0
7.098199129104614,-88.55143868047219,10.273220473220533,0.0
7.125823020935059,-89.6472928556978,9.850101215058316,0.0
7.138996124267578,-89.27139675879357,10.860492941217501,0.0
7.15789008140564,-90.44783304036139,11.048077159554396,0.0
7.178197145462036,-88.09547280938358,12.492331482649092,1.4210854715202004e-14
7.1979920864105225,-88.88750384776813,12.458058920354603,0.0
7.218307971954346,-93.39811609141529,12.224915723517597,-1.4210854715202004e-14
7.238867998123169,-95.15997653014134,12.950415798430924,0.0
7.257982969284058,-94.62384021072327,13.543266051110606,0.0
7.278402090072632,-96.95119490213983,13.671960838746031,0.0
7.29920506477356,-96.91431446554995,14.299740620949308,0.0
7.318294048309326,-92.44131622252411,16.096932797756608,0.0
7.33801007270813,-93.46727489168421,16.01087980106047,0.0
7.363001108169556,-90.44173077782844,18.068955934409132,0.0
7.381678104400635,-89.05890105478869,18.589235902774874,-1.4210854715202004e-14
7.398741006851196,-88.3710962043354,18.658224770982656,0.0
7.419000148773193,-84.84410418042575,20.620286122303867,0.0
7.438111066818237,-84.07690693446193,21.015608789204038,0.0
7.458255052566528,-82.68421669771195,22.056274790287688,0.0
7.477972984313965,-81.27189671237122,22.927726391136957,0.0
7.498512029647827,-77.39368860999608,25.219842871593343,0.0
7.51822304725647,-76.79881785598911,25.00296378506839,0.0
7.538192987442017,-77.40126418881795,25.36212429010122,0.0
7.559200048446655,-78.8206320533096,25.745139472647125,0.0
7.577915191650391,-79.03330322318837,25.882236390571222,0.0
7.598020076751709,-77.74584221895853,26.40816959713858,0.0
7.621121168136597,-75.92411437085974,26.777993806756683,0.0
7.638460159301758,-75.42377914687052,26.89955432667773,0.0
7.6599180698394775,-76.28825495007789,26.54835206475957,1.4210854715202004e-14
7.679258108139038,-73.28423951056251,27.77410844860971,0.0
7.697846174240112,-73.22025596650204,27.60656521641208,0.0
7.718235015869141,-71.48642589312377,27.90186059199823,0.0
7.73816704750061,-75.61633382164527,26.255509702502493,0.0
7.760454177856445,-78.69643060376029,24.93813162289314,0.0
7.777908086776733,-78.78962302023612,24.792068585092224,0.0
7.797968149185181,-79.68524480588556,24.47189474246281,0.0
7.8200461864471436,-84.25003712893735,22.453619513230365,0.0
7.838442087173462,-84.06715447973068,22.13805890765329,0.0
7.8588550090789795,-85.68754079924801,20.893960741159503,-1.4210854715202004e-14
7.878331184387207,-85.123701763724,20.85261348050676,0.0
7.90233302116394,-84.92815927352419,20.402060824436262,0.0
7.917973041534424,-83.16964906196998,20.350927312173326,0.0
7.940051078796387,-84.58626349268795,18.370514461485527,0.0
7.958739995956421,-87.1600284634996,16.763245398413346,0.0
7.978415012359619,-90.76551301741017,14.378853775265611,0.0
7.9980621337890625,-92.40695696943138,13.518850325080479,-1.4210854715202004e-14
8.018795013427734,-97.56147372024014,10.22865877672271,0.0
8.038058996200562,-97.38992567374274,9.380073555041378,0.0
8.058731079101562,-98.23156777867624,6.287422526294023,-1.4210854715202004e-14
8.077895164489746,-97.99991010795497,5.870888029476589,0.0
8.098363161087036,-93.99103312809166,6.654761694592253,0.0
8.118152141571045,-92.30787925137446,7.280187804734254,0.0
8.145035028457642,-83.5419687430902,10.210813756819675,0.0
8.158125162124634,-83.97487619167529,9.871905475767363,0.0
8.178261041641235,-80.3434173403472,10.501968815084183,1.4210854715202004e-14
8.198194980621338,-81.90936336592014,9.624911630733976,0.0
8.218393087387085,-90.37332064987805,6.155350816628868,0.0
8.240468978881836,-95.53170930533696,3.461046995203901,0.0
8.257980108261108,-95.82210438709791,2.6554551615309094,0.0
8.278573989868164,-100.31233421658644,-0.11041703519072144,0.0
8.297949075698853,-98.37771156104546,0.6926417928460751,-1.4210854715202004e-14
8.319943189620972,-98.34193879446494,0.860226879528426,0.0
8.33820104598999,-104.15905674346291,-1.0800520507995088,0.0
8.35797905921936,-104.14865781159719,-1.0202384141801701,0.0
8.378756046295166,-103.42165806192497,-1.342198563995538,-1.4210854715202004e-14
8.398044109344482,-104.25283254472944,-1.8256844792484799,0.0
8.418023109436035,-109.78263994172625,-4.3668866637053725,0.0
8.44067096710205,-111.41524421805096,-5.0277436293443145,0.0
8.458698987960815,-114.28043532047795,-5.479815106733497,0.0
8.478182077407837,-116.71196303965908,-6.759034883159387,0.0
8.497977018356323,-117.97054607349119,-7.677870218357555,0.0
8.518532991409302,-114.96497789948714,-6.400434212233591,0.0
8.538132190704346,-114.72700729340139,-6.2872704509119615,0.0
8.558093070983887,-115.99868188442181,-7.084476997750642,0.0
8.577908992767334,-115.550079172143,-6.37127958056368,0.0
8.59860897064209,-112.40565329425286,-4.97428921790015,0.0
8.61817717552185,-112.50864827530424,-4.805447317415684,0.0
8.639423131942749,-113.47398845099517,-4.6136177525953315,0.0
8.658029079437256,-113.15879829455764,-4.012573560211337,0.0
8.679325103759766,-109.63366411672035,-1.7563929531420968,0.0
8.698662042617798,-105.55544120736187,1.5003848637699377,0.0
8.718245029449463,-105.29940273880447,1.7889296591249035,0.0
8.738636016845703,-105.62066756414296,1.8041275153678669,0.0
8.757987022399902,-105.59981824595783,1.908813002288042,0.0
8.779121160507202,-103.12555324905449,3.838160236801315,0.0
8.800291061401367,-102.72038819386313,3.961459240427189,0.0
8.818500995635986,-102.44408724807562,3.7420053627332663,0.0
8.838884115219116,-101.79147074796774,4.381107688130413,0.0
