time,time_s,target_x_deg,target_y_deg,gimbal_pitch_rad,held_gimbal_pitch_rad,orientation_x,orientation_y,orientation_z,orientation_w,position_x_m,position_y_m,position_z_m,velocity_x_mps,velocity_y_mps,velocity_z_mps,angular_x_radps,angular_y_radps,angular_z_radps,world_los_x,world_los_y,world_los_z,world_los,world_az_deg,world_el_deg,held_world_az_deg,held_world_el_deg,forward_world_x,forward_world_y,forward_world_z,gimbal_offset_s,attitude_offset_s,ground_hit_valid,ground_hit_x_m,ground_hit_y_m,ground_hit_z_m,world_az_unwrapped_deg,az_rate_gradient_deg_s,el_rate_gradient_deg_s,az_rate_savgol_deg_s,el_rate_savgol_deg_s,az_rate_local_polynomial_deg_s,el_rate_local_polynomial_deg_s,az_rate_spline_deg_s,el_rate_spline_deg_s
1769096189.347819,15.837972164154053,1.641387939,-2.985836506,0.2797558634534198,0.27637288,-0.059116848860568935,-0.07323126154427075,0.98008179616226,0.17487725222220754,132.6380434506482,97.57479315074951,77.09013393300167,-14.806833696824034,-6.493714180737272,-6.124129495413171,0.053358034787764345,-0.38031384286883085,-0.016879770857575346,-0.8770243795345085,-0.3148829342208294,-0.3628732222672145,[-0.87702438 -0.31488293 -0.36287322],-160.2500574679729,-21.276755643895658,-160.20414071503578,-21.359168148584654,-0.9318462896720141,-0.33412962009056063,-0.14149165842069428,0.0003190040588378906,0.006798982620239258,True,-53.68027030752705,30.679894098581357,0.0,-160.2500574679729,-13.7202773166714,-1.088564385075756,-10.66871241551859,-13.656944560348567,-12.583634602763835,-12.833821374786226,-11.834268568117242,-13.861497878653896
1769096189.369023,15.85917615890503,1.44093442,-2.246147871,0.29009472548437265,0.28843531,-0.05335154337408497,-0.07385517343526658,0.9804272768378636,0.17453189109369383,132.1829880121214,97.33963345955574,76.86485698691038,-14.857441589741484,-6.5286674835401515,-6.080458599054098,0.02244679179757756,-0.25081218658342674,0.00896841566601679,-0.8755165832603701,-0.3065411517692678,-0.3735013182146194,[-0.87551658 -0.30654115 -0.37350132],-160.70352071728433,-21.931715402519288,-160.65465861593128,-22.1114561753283,-0.9333844636217243,-0.33435107843484124,-0.1303947829441222,0.004144191741943359,0.003435850143432617,True,-47.99430636440667,34.25487139237518,0.0,-160.70352071728433,-18.939608983893777,-43.216822289155516,-9.904482843724223,-15.039082874773994,-13.154586552904046,-23.28132900209576,-11.39544038742497,-30.671526381891297
1769096189.388537,15.878690004348755,1.326319098,-1.350370646,0.29712976987091055,0.295335412,-0.051476979041715484,-0.07407484713098482,0.9805351636172375,0.17439561508643942,132.1063232,97.29586792,76.82257843,-14.87302494,-6.547439575,-6.078280449,-0.07727313929649908,-0.08015490183006052,-0.08913156530708082,-0.8705298988359726,-0.2992517137139516,-0.390673913989525,[-0.8705299  -0.29925171 -0.39067391],-161.02917657014513,-22.99643879539686,-161.0002576183586,-23.025753685012024,-0.9338725801347226,-0.3343757672392613,-0.12678663319006334,0.0064258575439453125,0.00203704833984375,True,-39.075701077104924,38.450658593537646,0.0,-161.02917657014513,-10.0596498666564,-29.992186766015834,-8.730806371427736,-15.795832524779865,-12.174850743382674,-30.32542989871606,-10.294205825411064,-32.540694661368285
1769096189.407865,15.89801812171936,1.326319098,-1.350370646,0.30051443,0.30051443,-0.05070864374062458,-0.07439305206375894,0.980592110959156,0.1741649194852162,131.74000292896056,97.13538524275711,76.68064656377948,-14.87344402729154,-6.480416337549903,-6.020627565207028,-0.006399596387354701,0.02702025151861856,0.06297197701902843,-0.8701752489998837,-0.2979834398263135,-0.39242949126851867,[-0.87017525 -0.29798344 -0.39242949],-161.09670785440997,-23.10575415102034,-161.0813018484801,-23.104396922785977,-0.9341904285413893,-0.33402475055832137,-0.12536231186487784,0.00606989860534668,0.0025980472564697266,True,-38.29207213609132,38.90947883261412,0.0,-161.09670785440997,-9.402803029159713,-27.743972603778843,-7.049907067741169,-15.274689486569686,-9.450635963712259,-31.78844831078981,-8.544527993800381,-32.78593480536675
1769096189.428113,15.91826605796814,1.254735708,-0.355352938,0.30051443,0.30051443,-0.05125938574293503,-0.07423926428750255,0.9807298334836125,0.17329166375366445,131.38045363727088,96.97909821446146,76.5357305717595,-14.861363587977635,-6.435081571657839,-5.981846608608012,0.025846970301125344,0.15178306880679454,0.08698877045734305,-0.864974948251602,-0.2908873212601256,-0.4089045184725245,[-0.86497495 -0.29088732 -0.40890452],-161.41243122822914,-24.136036923675285,-161.40496257576433,-24.090962314189728,-0.9346849492934879,-0.33229369090368943,-0.12627330893674052,0.00557708740234375,0.00510406494140625,True,-30.51917476009669,42.53295579991693,0.0,-161.41243122822917,-6.837020423203285,-30.621703835820256,-5.172742718779467,-13.684852706541896,-5.1863483038149525,-27.466335789717732,-6.008255051954094,-31.328472751545572
1769096189.451258,15.941411018371582,1.254735708,-0.355352938,0.29920184083151957,0.30051443,-0.053510756916686546,-0.07366283897054468,0.9805974833273822,0.17360576240726436,130.98075545355977,96.80522503476594,76.37423321733942,-14.820260605926409,-6.426816297732201,-5.997719425991726,-0.004271492878946222,0.25375827642042237,-0.056031764216198564,-0.8634300081619826,-0.29159961400760664,-0.41165311381794956,[-0.86343001 -0.29159961 -0.41165311],-161.33902488846036,-24.308723209123034,-161.42953597085148,-24.239716950701265,-0.9339952763063918,-0.3325912388754981,-0.13052161376802218,0.005545139312744141,0.006114959716796875,True,-29.211898498708592,42.704585008629394,0.0,-161.33902488846036,-0.24054735618301493,-28.558550651126097,-2.3401866143908214,-9.558546764853075,-0.9860808670929515,-14.074731568053295,-2.6745940984937637,-19.456434460828675
1769096189.468375,15.9585280418396,1.197663665,0.440515518,0.29510490917518767,0.295335412,-0.05539340452818967,-0.0730482920087862,0.9804409963147993,0.1741578896134752,130.64392379604533,96.65974954002088,76.23610191424821,-14.798460614766496,-6.370456264972765,-5.9790553067884185,-0.004462067755227363,0.3031147371479014,-0.021108639069636774,-0.8584485759654081,-0.2891277822236136,-0.423640375754505,[-0.85844858 -0.28912778 -0.42364038],-161.3863366627585,-25.064633934947754,-161.43940787013645,-24.947997532741525,-0.9332012004403141,-0.3334102824387649,-0.13406380220201217,0.0006718635559082031,0.004528045654296875,True,-23.83798319613578,44.62982903826716,0.0,-161.3863366627585,1.038301931789647,-7.108733241390951,-0.11046325975220833,-5.884792515000063,1.485949795228393,-3.257404624132107,-0.17933700659120566,1.163866651830098
1769096189.488657,15.97881007194519,1.097892523,-0.270053476,0.2888631275523104,0.290159732,-0.05833166163738748,-0.07248296961688942,0.9802428391341549,0.17454974274501167,130.5514526,96.61994934,76.19795227,-14.79356289,-6.351387978,-5.971609592,-0.09294191355002145,0.3815523905712524,-0.07819688795497802,-0.8630324482684196,-0.29255862400220817,-0.41180631947282237,[-0.86303245 -0.29255862 -0.41180632],-161.27389943473887,-24.31835557998444,-161.33568556691432,-24.11952036635163,-0.9322596091165432,-0.33374616668068235,-0.13966215462973625,0.005867958068847656,0.0020339488983154297,True,-29.13843604669006,42.486811955331135,0.0,-161.27389943473887,5.488574562302347,15.534379615238095,2.819567090648903,-1.3844500027627018,3.9272817726485414,8.324217921753501,2.810128848067439,16.656431482677764
1769096189.507723,15.997876167297363,1.097892523,-0.270053476,0.2831516000304922,0.286710918,-0.06198885310133785,-0.0720707839279071,0.9799900176029249,0.1748792428901059,130.23455566543277,96.4843681833914,76.070027619902,-14.778929564877517,-6.305956653560153,-5.9752235897958625,0.04427147220849211,0.3279349476254763,-0.022674578849755034,-0.8619234115449594,-0.29392230139461567,-0.4131557979426055,[-0.86192341 -0.2939223  -0.4131558 ],-161.17024153340486,-24.40323187309625,-161.19831504616943,-24.57571444750384,-0.9311492649947283,-0.3338246541609115,-0.14670428273954803,0.008735895156860352,0.0023031234741210938,True,-28.462328292065422,42.3675490644701,0.0,-161.17024153340486,5.362228118017356,15.518944874265856,5.506085928682882,3.8188426856171676,6.091870698803817,16.272326733338843,5.652838130514269,17.866074528795107
1769096189.529552,16.019705057144165,1.05526793,-1.080195308,0.2776327047117908,0.279817492,-0.06463241040711915,-0.07134345772803632,0.9799019770782267,0.17471370261818736,129.8917700370422,96.33871045336565,75.92945550401926,-14.759488410334646,-6.268158382832522,-5.999724806854069,0.08688204567603,0.3201955286930277,0.04953830540757016,-0.8669529911121439,-0.297584382961681,-0.39979500524521705,[-0.86695299 -0.29758438 -0.39979501],-161.05505290259248,-23.565363893198167,-161.08004309977446,-23.612968117304764,-0.9305955472848189,-0.3331824059569555,-0.15159621279703353,0.013092994689941406,0.0057370662689208984,True,-34.76078364443845,39.821195556147444,0.0,-161.05505290259248,4.074827683633885,16.942108601881955,8.298805280080572,10.173089531772153,8.35491587935671,21.20507925665943,8.946105122666,20.865279962217194
1769096189.548208,16.038361072540283,1.05526793,-1.080195308,0.273706851955987,0.274650961,-0.06701769599364947,-0.07024012910259109,0.9798489826461572,0.17455922746920277,129.68823430747867,96.25245891634985,75.84075120458458,-14.746541897637794,-6.24835552872601,-6.033039206754043,0.11901689245721567,0.34485701882807857,0.03561731437785474,-0.8664870013905926,-0.29838586877913886,-0.40020763327809894,[-0.866487   -0.29838587 -0.40020763],-160.9981989122195,-23.591159277205715,-161.04105601118792,-23.319166463344512,-0.9300754090581157,-0.33266869965689067,-0.1558565678243045,0.0007870197296142578,0.004796028137207031,True,-34.51409375957738,39.707289470975134,0.0,-160.9981989122195,10.216623114723916,20.06964483751983,10.170092889584994,15.640824335477815,9.97884361203542,21.861281751490917,11.371763313241763,22.74066862990395
1769096189.56794,16.058093070983887,1.141058803,-1.705695391,0.26423939351294967,0.264327049,-0.06998578220185898,-0.06852827677941299,0.9796962920330965,0.1749315321714181,129.3609009,96.11390686,75.70498657,-14.70316124,-6.24420166,-6.064011097,0.2465849778297082,0.4513192915444011,0.01039183154683083,-0.870108089547518,-0.3056116565491127,-0.3866696624837222,[-0.87010809 -0.30561166 -0.38666966],-160.64698440200505,-22.74743413309503,-160.70207898066758,-22.536107668407883,-0.9290018986835082,-0.3331675367493079,-0.1611051355445737,0.00018095970153808594,0.004899024963378906,True,-40.995161715634424,36.27904366935594,0.0,-160.64698440200505,15.560667749239656,21.725013041989882,11.560335304903187,20.53221049798966,11.493453446735499,20.247143213188735,13.052527460002368,21.624446496483163
1769096189.587767,16.077919960021973,1.141058803,-1.705695391,0.25433092051200357,0.257451117,-0.07546824856485518,-0.06483112877888245,0.9794636527134162,0.1753636827085408,129.0581774716948,95.93628278404914,75.57290144151604,-14.70786776377947,-6.376334278672935,-6.0295765970801725,0.20116278938889748,0.6154538424134306,-0.016893444165031593,-0.868765419542358,-0.30964287245430566,-0.3864814838328452,[-0.86876542 -0.30964287 -0.38648148],-160.3830620673755,-22.735743428716543,-160.55059183196633,-22.56038452853392,-0.9271042444909031,-0.33373932295511816,-0.17057486380006714,0.005812883377075195,0.0020110607147216797,True,-40.82091421402242,35.38846546046936,0.0,-160.3830620673755,13.10697728789819,14.589622444624638,11.999648710459823,23.78595920941822,12.750341596603581,18.259914866433867,13.825208982117596,17.293175256615488
1769096189.609067,16.099220037460327,1.141445041,-2.44501853,0.2431088556325732,0.24886325,-0.08273427524359193,-0.06091841333618092,0.9791642891912887,0.1751607301567278,128.66115286919694,95.75708654750862,75.4088301530185,-14.680795341203247,-6.3862782864990315,-6.039444121153176,0.24349710767177424,0.6895206637730321,0.05753866949199246,-0.8712224067963571,-0.3152309223117661,-0.3762990612723293,[-0.87122241 -0.31523092 -0.37629906],-160.10855866641575,-22.10462553173369,-160.14548408135173,-22.349618476221384,-0.9249475166217591,-0.332942182123562,-0.18336192314120586,0.011113882064819336,0.0026400089263916016,True,-45.928340597715106,32.58606773281108,0.0,-160.10855866641575,9.417181505990811,17.703487961542805,11.788850187533214,26.173614834912584,13.413424604640682,17.593672272744243,13.632049571763092,13.782319341606652
1769096189.627913,16.11806607246399,1.141445041,-2.44501853,0.23045499963873836,0.235140473,-0.08843456858234876,-0.058141233509905466,0.9789215737942188,0.1746753457298723,128.37159316033768,95.63112166504692,75.2890132760514,-14.654636621682208,-6.3841729939426415,-6.066172608280849,0.20915252101111861,0.7767289655869929,0.0767071815950231,-0.8713917187580449,-0.3173510196401297,-0.37411870150163734,[-0.87139172 -0.31735102 -0.3741187 ],-159.98894770270272,-21.969853683521098,-160.03714729913102,-22.15296598194497,-0.9233357013476071,-0.3317035388852836,-0.1934526942378992,0.00345611572265625,0.002892017364501953,True,-46.99045749066022,31.766243927173115,0.0,-159.98894770270272,10.74245449977343,16.13130761486582,11.270408165699251,27.4842254540159,12.974402546670976,19.265911360370318,12.577375702342692,15.4628396609289
1769096189.648261,16.13841414451599,1.170246124,-2.843195915,0.21551549699159378,0.223150432,-0.09546953756835673,-0.05444865678204389,0.9784176258655023,0.17498531528911054,128.1123352,95.5179596,75.1813736,-14.62492085,-6.38461256,-6.091881752,0.20303569343961306,0.8130413257258888,0.008751298766492752,-0.8728141344652783,-0.3233177929833604,-0.36559689744033197,[-0.87281413 -0.32331779 -0.3655969 ],-159.67378649167748,-21.444321403586226,-159.77892552767364,-21.54582852893885,-0.9205314136593096,-0.3320210573245961,-0.20587358732836697,0.0018019676208496094,0.007029056549072266,True,-51.37322932753892,29.03086423350655,0.0,-159.67378649167748,14.651931862420497,19.48446943855265,10.017080552296905,27.7283344928525,11.398049828409668,23.615358022306662,10.507065780587807,22.323134292720642
1769096189.667738,16.157891035079956,1.170246124,-2.843195915,0.19656601661676107,0.197510839,-0.10335567997742766,-0.050956088600956025,0.9777242776719839,0.17543180242388354,127.92735889263855,95.4371069233688,75.10395988117142,-14.609856257016173,-6.382218160336201,-6.10713554255694,0.2197583455722865,0.813533006547527,-0.0018587209476922627,-0.8728335147698184,-0.32800685654451855,-0.3613490799135219,[-0.87283351 -0.32800686 -0.36134908],-159.40400865347473,-21.183070774632036,-159.49800386395373,-20.90009283031069,-0.9170825722294221,-0.3325146622384877,-0.21998535203392802,0.0012049674987792969,0.006880044937133789,True,-53.4851779592679,27.263102438386497,0.0,-159.40400865347473,12.606403494217375,19.423487275217894,8.456819271363283,27.09600031577256,9.304846658565928,27.890207614649874,8.0633658870518,29.650046833600715
1769096189.68978,16.179933071136475,1.156320691,-3.298285246,0.17811230209241102,0.182163551,-0.11232486586171579,-0.047020967748488185,0.9769044933117963,0.1755840654739649,127.54177245847976,95.26817512782637,74.94197066077443,-14.559668911220877,-6.39649989752896,-6.1473503657580375,0.20506279781751918,0.7623565648777821,0.023663171952102043,-0.8747750910496154,-0.33304404418426664,-0.35192357794345835,[-0.87477509 -0.33304404 -0.35192358],-159.15718872242485,-20.605014952398534,-159.27326473074245,-20.153889736244178,-0.9131067209215639,-0.3324944772408639,-0.23597359770150939,0.003674030303955078,0.0013239383697509766,True,-58.741197245668076,24.346592851764726,0.0,-159.15718872242485,3.4336722491507317,46.04169092673601,6.0402469644906,25.084128759248205,6.372828770386228,32.25043720780579,5.300008712935391,33.727100643617604
1769096189.708922,16.1990749835968,0.957037926,-4.123147011,0.1619834619284066,0.168542311,-0.1175890757996264,-0.044643700615027565,0.9764320539598226,0.17538584106987573,127.19372484662931,95.11534339733056,74.79194714947147,-14.51960249919161,-6.39097569824186,-6.213121221307354,0.08819626300846954,0.6956740475255979,0.028856173002054314,-0.881899739875558,-0.3346408116556774,-0.33206682457278563,[-0.88189974 -0.33464081 -0.33206682],-159.22052580385693,-19.394271431318305,-159.23865540833407,-19.738514558343578,-0.9108252320096042,-0.33200549107146693,-0.24529523157420963,0.01046299934387207,0.0011780261993408203,True,-71.4379777354148,19.74365298047688,0.0,-159.22052580385693,-0.44513594483851193,38.17242019293735,3.7813812648609972,23.081657361689626,3.3003154197168314,31.54879439955601,2.902113462464977,33.6369853014701
1769096189.728093,16.21824598312378,0.957037926,-4.123147011,0.1487575544251809,0.154941872,-0.12241626348798587,-0.04279258905163074,0.9760019482646151,0.174937845361071,126.96575526836898,95.01505847288072,74.69387322257023,-14.5082684135527,-6.373814279941651,-6.268198331828915,0.0872340240546195,0.6025998004767809,0.043842662826014095,-0.8829755795325414,-0.33586818731079277,-0.32794311503938534,[-0.88297558 -0.33586819 -0.32794312],-159.1740764579779,-19.143978405484837,-159.20299476409392,-18.960101765796054,-0.9088220173881321,-0.3310023380818834,-0.25392910997932544,0.007937908172607422,0.006112098693847656,True,-74.14493427395703,18.516133348400245,0.0,-159.1740764579779,0.8362093908881434,23.548327920602276,1.352004229608129,19.851277569964164,0.23703322673992488,28.542937462175757,0.5023264520055588,30.163967256563396
1769096189.750586,16.240739107131958,0.91457665,-4.621086597,0.13398219074377127,0.134581178,-0.1274615587531651,-0.04127152387796323,0.9755501914713108,0.17421835803753077,126.6185379,94.86248016,74.54297638,-14.47603989,-6.356229305,-6.345528126,-0.06987618541603054,0.4205985401097657,0.06690969565201368,-0.8873387288722285,-0.3371190189741866,-0.31461205839779965,[-0.88733873 -0.33711902 -0.31461206],-159.19714165245787,-18.337395708729844,-159.21454959044047,-17.900126464568025,-0.9068030295258407,-0.3293964395514537,-0.2630708103412149,0.0010399818420410156,0.008099079132080078,True,-83.6241026530436,14.986790726421333,0.0,-159.19714165245787,-0.06885491074444872,9.335608540132398,-1.7000347170557704,15.14202288346936,-2.777566595847013,21.114343134931914,-2.3110820410113058,21.772987955330372
1769096189.768083,16.258236169815063,0.91457665,-4.621086597,0.1239244415468813,0.124417894,-0.13461599007652678,-0.039509892617221,0.9747806851685874,0.17355148925708347,126.45578955218386,94.79096947291558,74.46564500956912,-14.463879239684799,-6.338072921280462,-6.371516810040916,-0.16850190792514586,0.30958641378096047,0.0610714236591611,-0.8862494106704716,-0.33691431183117326,-0.3178847724719902,[-0.88624941 -0.33691431 -0.31788477],-159.18532671033984,-18.535053018521847,-159.15838068362322,-18.37273299137104,-0.9035168315847298,-0.3277119525951282,-0.2761561354911014,0.0008912086486816406,0.007109880447387695,True,-81.15130496739462,15.867586800742913,0.0,-159.18532671033984,-4.420998406726085,10.28968676542246,-3.973607673711471,11.000964901530434,-4.5133137306956925,12.998171524006466,-4.434063206797489,13.399911924782264
1769096189.78797,16.278123140335083,0.786268175,-5.076347828,0.11366742167307793,0.11426542,-0.13760779881748653,-0.04017308016660785,0.9744829255957753,0.1727230298970928,126.06796339189445,94.59279609114321,74.30933489438247,-14.517262763859602,-6.364341748682005,-6.295028044935688,-0.2787916452007011,0.23684112995209147,0.09658974867524553,-0.890969696845494,-0.33509868226917744,-0.30640148897240876,[-0.8909697  -0.33509868 -0.30640149],-159.38843914198924,-17.842500721014524,-159.318494811979,-17.70465922227096,-0.9024616972955481,-0.32557502871688043,-0.28207053300626894,0.0024421215057373047,0.0033419132232666016,True,-90.01246691437005,13.323738662871747,0.0,-159.38843914198924,-9.017438060806398,12.83584693403077,-6.470645220673649,5.70356484041578,-7.094264974825684,3.907638847082609,-6.690172869320872,3.8023458072138743
1769096189.808562,16.298715114593506,0.786268175,-5.076347828,0.10973874577766295,0.110884041,-0.14100013770474262,-0.04229464801751997,0.9741172295504457,0.17153934536800095,125.71320141938372,94.43044301730703,74.16089541987432,-14.533894880352783,-6.347331635949367,-6.287700775719838,-0.30352349164298437,0.13670175242509486,0.15004182257619553,-0.8908726051137176,-0.332222114612033,-0.3097974629021486,[-0.89087261 -0.33222211 -0.30979746],-159.5486269651832,-18.04702509287185,-159.40231075615907,-17.7281040616216,-0.9013864283159229,-0.32227176134826047,-0.2892117194813412,0.009225130081176758,0.0012269020080566406,True,-87.54842274419877,14.901420193467743,0.0,-159.5486269651832,-7.102802347063516,-13.354349105829556,-9.091279254615522,-0.86968788893071,-9.4808381922983,-5.391195394348671,-8.850409670114585,-6.2260714900651095
1769096189.828071,16.31822419166565,0.771723449,-4.749036312,0.10731670375047005,0.110884041,-0.1419679806220411,-0.04355964026411849,0.9740440390413588,0.17083869651269348,125.50692305462991,94.34042035087481,74.07118709411026,-14.523924139183102,-6.337912801613666,-6.3222170217715465,-0.34141880627496374,0.11772007755716905,0.1144764437385988,-0.8899455298194267,-0.3296477478879943,-0.3151655378793719,[-0.88994553 -0.32964775 -0.31516554],-159.67469527307415,-18.370807450720022,-159.5871576952935,-18.46665680580552,-0.9013184645038872,-0.32044067962173084,-0.29144947484584427,0.012096881866455078,0.012797832489013672,True,-83.65084935401501,16.86557911899699,0.0,-159.67469527307415,-10.713277310481317,-7.209096488287344,-11.20561030589505,-6.515837477689352,-11.327710188062767,-12.651262613466969,-10.731993280592182,-14.293672965765523
1769096189.849162,16.339315176010132,0.771723449,-4.749036312,0.09962274147275527,0.100747384,-0.14452803372552106,-0.04791755281399683,0.9738472147155773,0.16863320548001481,125.28524018086851,94.2436324730021,73.9735573936647,-14.513625260925274,-6.332568501345049,-6.361485177872533,-0.41444250823557033,0.06098323627999547,0.16233794063809326,-0.8921090288085911,-0.32474376679790107,-0.3141384513938139,[-0.89210903 -0.32474377 -0.31413845],-159.99758213657742,-18.308810733125195,-159.95317595037227,-18.283249560043483,-0.9013489789539397,-0.31459509555225257,-0.2976574272433998,0.002688884735107422,0.004202127456665039,True,-84.78926089078963,17.77272747912697,0.0,-159.99758213657742,-16.37752487352782,-21.19874581299797,-13.249458868218397,-12.30139805542515,-12.888781356754073,-19.34058111078555,-12.585492859950339,-19.692193488265282
1769096189.872458,16.362611055374146,0.656865835,-3.838450909,0.09697239222544009,0.097370997,-0.1470369799581907,-0.05180235010256139,0.9735322826651244,0.16712730972961523,124.82107393504316,94.04071219878968,73.76732009759492,-14.49242631017521,-6.342632470676888,-6.401131609400545,-0.36700488453685,0.04301138401087849,0.10462301417679351,-0.888476518371402,-0.316256950165368,-0.3325522782582197,[-0.88847652 -0.31625695 -0.33255228],-160.40659941082873,-19.423761805902807,-160.24958070582085,-19.265232126330144,-0.900897177734632,-0.31017394044587215,-0.3036056682903926,0.00168609619140625,0.0016930103302001953,True,-72.26232021031004,23.888049892194303,0.0,-160.40659941082873,-11.688457571351137,-16.48245271525775,-14.444047999146555,-16.826981741015192,-14.273246540933982,-21.09677312489527,-14.41461043262718,-21.64205289655235
1769096189.888071,16.37822413444519,0.656865835,-3.838450909,0.093996271,0.093996271,-0.14763746035399203,-0.05344029660307745,0.9734911636357881,0.16631978030961242,124.59370092987798,93.94121114952378,73.66703818577652,-14.48176659170578,-6.342966755107545,-6.386984169305499,-0.3664242498299342,0.06247496685776018,0.13411408579946046,-0.8895306848866892,-0.3145158159933477,-0.3313834065475471,[-0.88953068 -0.31451582 -0.33138341],-160.52767858108155,-19.352764157531347,-160.41540076344083,-19.27409241882652,-0.9010818219559715,-0.30804209359642165,-0.30522388293388925,0.0030241012573242188,0.005169868469238281,True,-73.15033101689217,24.023864145945794,0.0,-160.52767858108155,-10.295302805509436,-9.75988809448495,-15.197968154989985,-19.18113080058249,-15.535020908773468,-21.22352351080089,-15.512336663232425,-21.403936538875072
1769096189.908742,16.398895025253296,0.570969701,-3.340611696,0.09339571819421418,0.093996271,-0.14846120075210584,-0.055665805845355236,0.9734071501137528,0.16534542642072744,124.33633113353187,93.82855864578289,73.5467303496231,-14.486038321822575,-6.320009871888956,-6.3646913161610685,-0.3310238357308111,0.040984995204984484,0.1469472648200189,-0.8877812170770518,-0.3089841765964735,-0.3411352945946643,[-0.88778122 -0.30898418 -0.34113529],-160.8100130019263,-19.946057445470245,-160.68932963643792,-19.874293956912744,-0.9012403236659816,-0.30536841587981695,-0.30743456146225356,0.007422924041748047,0.010998010635375977,True,-67.06399248120147,27.213417150551052,0.0,-160.8100130019263,-16.397721227886905,-17.899107104151994,-16.4164540311119,-20.337317061932907,-17.258131657019415,-20.725799168785596,-16.807435153618904,-20.678416469357256
1769096189.927745,16.417898178100586,0.570969701,-3.340611696,0.092309326,0.092309326,-0.14977493375343584,-0.059337216297550406,0.9733852679873315,0.16299596328266067,124.15379618512804,93.74884581434158,73.46154132035839,-14.4905207323675,-6.300767126893102,-6.355950819597028,-0.29578672064986405,-0.019227562510603858,0.19345159298519127,-0.8888458621248748,-0.30311633842616326,-0.3436182747797388,[-0.88884586 -0.30311634 -0.34361827],-161.16947461944667,-20.097472925738185,-161.1198231210559,-20.066422944173947,-0.9019995703454229,-0.29954128352133397,-0.3109208815166076,0.0055751800537109375,0.0030760765075683594,True,-65.87098369531097,28.946141608801724,0.0,-161.16947461944667,-20.507887244778885,-17.857568793541418,-17.346653084372445,-19.882882592817467,-18.51773040560001,-20.05559715417347,-17.838986584218695,-19.5990263606998
1769096189.948743,16.43889617919922,0.513719857,-2.857095003,0.09098441758257503,0.092309326,-0.15108308175922242,-0.06260459527896513,0.9733939165456075,0.16049563946754458,123.79316766743635,93.59218350691823,73.30320358681033,-14.481228044808445,-6.283455251989128,-6.378819142212894,-0.2551795238092557,0.006461292715790157,0.18427195362284388,-0.8877999101082039,-0.29469446129409343,-0.35350600291147655,[-0.88779991 -0.29469446 -0.353506  ],-161.63703710496173,-20.70190850328447,-161.52307757971477,-20.73407194759646,-0.9028301042360801,-0.29353396780554014,-0.3142222344605881,0.00335693359375,0.005221128463745117,True,-60.30152101967563,32.484174267381164,0.0,-161.63703710496176,-19.964930602429376,-14.116066374872503,-18.385005032583397,-19.18742518811182,-19.111696008779766,-18.907861077906375,-18.80162072773425,-17.946873061197962
1769096189.968136,16.45828914642334,0.513719857,-2.857095003,0.088935435,0.088935435,-0.15190639530102834,-0.06501284882528822,0.9735122146584086,0.15802450590066255,123.44312475398506,93.44001762928414,73.14864190008545,-14.463473814639652,-6.281496546466168,-6.387287212965712,-0.18389298371800936,0.011108979016821625,0.18557815952485623,-0.8894984104565831,-0.28930762344544836,-0.3536858447995331,[-0.88949841 -0.28930762 -0.35368584],-161.98298486825365,-20.71292432566052,-161.84501196582403,-20.663323981014,-0.9039054052029986,-0.2879258383927091,-0.3163127092461809,0.0021140575408935547,0.007823944091796875,True,-60.52126526581513,33.60595851286511,0.0,-161.98298486825365,-21.468741752290498,-22.549183720356666,-19.152308246813323,-17.467168727109307,-19.362127050374088,-18.077568126738917,-19.525419735439254,-15.99253587917304
1769096189.988473,16.478626012802124,0.342324883,-1.961357236,0.08841331741168662,0.088935435,-0.15245756155336546,-0.06635580409970875,0.9736299381032799,0.15619968891289857,123.05571388770744,93.24943618493607,73.00985747951374,-14.481958678982659,-6.324182458216283,-6.295730600397601,-0.11845252553514513,0.023697523621644068,0.16448315298898894,-0.8864818888685317,-0.27955759590746904,-0.36877826844665945,[-0.88648189 -0.2795576  -0.36877827],-162.49700595617747,-21.640289652961563,-162.35444875601164,-21.630335572514475,-0.9047166982174311,-0.2839284987201252,-0.3176040043530399,0.005672931671142578,0.004137992858886719,True,-52.44789329901349,37.9032783961617,0.0,-162.49700595617747,-18.406298426025387,-21.5337136331309,-19.857607285832227,-15.293174684220983,-18.03028440847985,-14.376663107691066,-20.110980780313287,-13.73732843957603
1769096190.007807,16.497960090637207,0.342324883,-1.961357236,0.087249316,0.087249316,-0.15278625520973488,-0.06702675661513577,0.9738193059873518,0.15440120920172157,122.96595233115457,93.20304225522031,72.98098138351432,-14.490780981192671,-6.337986043314949,-6.265155922908274,-0.09396951880410062,0.04577972169491057,0.12074081810460956,-0.8877549481532231,-0.27605252503809546,-0.3683560172571641,[-0.88775495 -0.27605253 -0.36835602],-162.7266168373415,-21.614264285120026,-162.72363689411074,-21.6124976632393,-0.9056332536320642,-0.280236222492695,-0.31827043456599374,0.0066869258880615234,0.0004379749298095703,True,-52.92157036149399,38.50980189310556,0.0,-162.7266168373415,-12.279752507861303,-1.2481947199553929,-20.312195073681558,-12.740906883868316,-17.9706516168098,-11.250511919638718,-20.50027803701535,-11.611843082954204
